repeat,fold,split_id,evaluation,method,accuracy,balanced_accuracy,macro_f1,log_loss,brier
1,4,R1F4,transport_quality_ge_6,Oracle-label logistic,0.7374872318692544,0.680840451837698,0.6885704489557456,0.5239106970588255,0.3511112218453057
1,4,R1F4,transport_quality_ge_7,Oracle-label logistic,0.8130745658835546,0.609354628422425,0.6285677560066426,0.411920149758097,0.2622789356312897
1,5,R1F5,canonical_quality,GALIATSATOS/PLA-BN TAN,0.5423901940755873,0.5449571621903523,0.5397089362877195,1.0665063510828736,0.6041944350976008
1,5,R1F5,transport_quality_ge_6,GALIATSATOS/PLA-BN TAN,0.7313585291113381,0.7019477539245438,0.7005541696468549,0.5674537071489635,0.3635077063250226
1,5,R1F5,transport_quality_ge_7,GALIATSATOS/PLA-BN TAN,0.7895812053115424,0.6779845514255491,0.6822430201046197,0.5423316874850094,0.304477097618973
1,5,R1F5,canonical_quality,Operator-aware logistic EM,0.5893769152196119,0.549242952351301,0.56436304559888,0.8487397919935389,0.519610999506204
1,5,R1F5,transport_quality_ge_6,Operator-aware logistic EM,0.7609805924412666,0.7015309467610805,0.7122150868306802,0.4869559774604754,0.3219941502409699
1,5,R1F5,transport_quality_ge_7,Operator-aware logistic EM,0.8202247191011236,0.6378102629701606,0.6627309740056373,0.4009431986812042,0.2553009069808638
1,5,R1F5,canonical_quality,Oracle-label logistic,0.585291113381001,0.5455653808160551,0.5605209206060268,0.8510563316205471,0.5229793287104763
1,5,R1F5,transport_quality_ge_6,Oracle-label logistic,0.7589376915219612,0.7022638717170582,0.7120645650136588,0.4903153362470545,0.325301405861315
1,5,R1F5,transport_quality_ge_7,Oracle-label logistic,0.8089887640449438,0.6084536665764679,0.6268271553349573,0.4017490139492692,0.2572906164075134
2,1,R2F1,canonical_quality,GALIATSATOS/PLA-BN TAN,0.5357142857142857,0.5260894727300618,0.5263045199927032,1.0333675066536996,0.6091370257641917
2,1,R2F1,transport_quality_ge_6,GALIATSATOS/PLA-BN TAN,0.7683673469387755,0.7236551698339069,0.7305837030147352,0.5383239344304426,0.3327213553280537
2,1,R2F1,transport_quality_ge_7,GALIATSATOS/PLA-BN TAN,0.7377551020408163,0.6226660770440252,0.6203354060674581,0.5297233670535986,0.3401715520858243
2,1,R2F1,canonical_quality,Operator-aware logistic EM,0.576530612244898,0.5262976056004128,0.5408073783070888,0.8640735995034606,0.5322418552698482
2,1,R2F1,transport_quality_ge_6,Operator-aware logistic EM,0.7510204081632653,0.6772875205745923,0.6888710777093667,0.4994617773895261,0.3308509681230068
2,1,R2F1,transport_quality_ge_7,Operator-aware logistic EM,0.7948979591836735,0.5805817610062893,0.5897540565363812,0.4029758909770104,0.2585681117032899
2,1,R2F1,canonical_quality,Oracle-label logistic,0.573469387755102,0.5306854788101912,0.5448076152165827,0.8660612358155318,0.5313672503453167
2,1,R2F1,transport_quality_ge_6,Oracle-label logistic,0.7510204081632653,0.6780450396528506,0.6895771020272516,0.4962687811833537,0.328212066220323
2,1,R2F1,transport_quality_ge_7,Oracle-label logistic,0.8061224489795918,0.6133549528301887,0.632105966126878,0.4080405805376801,0.2608390360365398
2,2,R2F2,canonical_quality,GALIATSATOS/PLA-BN TAN,0.5795918367346938,0.581647352494108,0.5742947448192832,1.139420499480674,0.6029217270445753
2,2,R2F2,transport_quality_ge_6,GALIATSATOS/PLA-BN TAN,0.7581632653061224,0.7371969923686967,0.7329727902653371,0.5549743634086216,0.3513791930998968
2,2,R2F2,transport_quality_ge_7,GALIATSATOS/PLA-BN TAN,0.7928571428571428,0.6919713050314465,0.6929554465913177,0.5234569270795086,0.300920337097233
2,2,R2F2,canonical_quality,Operator-aware logistic EM,0.5795918367346938,0.5566222510424075,0.5668153014763054,0.8890490997577537,0.538436207482434
2,2,R2F2,transport_quality_ge_6,Operator-aware logistic EM,0.753061224489796,0.7060919497231781,0.712524970423382,0.5190507965652471,0.3431688145843315
2,2,R2F2,transport_quality_ge_7,Operator-aware logistic EM,0.823469387755102,0.6500343946540881,0.676128364270582,0.4162668887136957,0.2633590103575211
2,2,R2F2,canonical_quality,Oracle-label logistic,0.5857142857142857,0.5498772817916858,0.5626175986639957,0.8849881092124761,0.5373230745892479
2,2,R2F2,transport_quality_ge_6,Oracle-label logistic,0.746938775510204,0.6901279365554391,0.6987366375121478,0.518373384845067,0.3434258917300873
2,2,R2F2,transport_quality_ge_7,Oracle-label logistic,0.823469387755102,0.6397897012578616,0.6659119437366865,0.416266284891624,0.2644923745240938
2,3,R2F3,canonical_quality,GALIATSATOS/PLA-BN TAN,0.5526046986721144,0.5526344755002113,0.5472289032835391,1.228297050294434,0.6524108623978104
2,3,R2F3,transport_quality_ge_6,GALIATSATOS/PLA-BN TAN,0.7620020429009193,0.7257455696676782,0.7289206953963092,0.5463624465650888,0.3541558242828514
2,3,R2F3,transport_quality_ge_7,GALIATSATOS/PLA-BN TAN,0.7681307456588355,0.672827851713365,0.6678116643273437,0.6575841738199902,0.359795399371256
2,3,R2F3,canonical_quality,Operator-aware logistic EM,0.557711950970378,0.5313536373963473,0.5401884747983131,0.8923180491704792,0.5437896668008028
2,3,R2F3,transport_quality_ge_6,Operator-aware logistic EM,0.7517875383043923,0.691593140009741,0.7014483514194245,0.4910870653500274,0.3249944104010293
2,3,R2F3,transport_quality_ge_7,Operator-aware logistic EM,0.7824310520939735,0.6102771149541217,0.6235601007320222,0.4520197583573619,0.2918992024063948
2,3,R2F3,canonical_quality,Oracle-label logistic,0.5669050051072523,0.5303140530868067,0.5399446289372979,0.8838916279258103,0.538665489782899
2,3,R2F3,transport_quality_ge_6,Oracle-label logistic,0.7507660878447395,0.6893124086770821,0.6993061569756903,0.48801035018494,0.3231063355334005
